unique_id,table,record_id,field,fr_value,en-US,nl,de
7a986bbc-7c2d-4dc6-b6cb-1618317af097,species,SP245,creaves_species,Bec-croisé des sapins,,,
27346cb0-5075-464f-996f-f3fccea7a105,species,SP245,family,Fringillidés,,,
6420b5d4-5545-49b6-b82e-15d509f552be,species,SP245,native_status,NS1,,,
c170fd6f-9c4a-43cc-899c-26fd908775b9,species,SP245,order,Passériformes,,,
c2fe7395-f492-4742-9c3b-cf4a486a375e,species,SP245,species,Loxia curvirostra,,,
12a2bbaf-bd13-4073-83e5-37d56a08c3cf,species,SP245,subside_group,SG2,,,
3853a13b-7f08-46da-80a5-c879053ab7e4,species,SP246,agw_group,Autre oiseau,,,
dcf1a349-d58e-4061-8473-cae336738c5e,species,SP246,class,Aves,,,
4e619035-9014-4b12-a63f-a5825b0f6ef0,species,SP246,creaves_species,Bec-croisé bifascié,,,
361b669e-795d-4bed-8da7-34cc56e68903,species,SP246,family,Fringillidés,,,
19088244-9ef9-4f7b-91a1-72c1fa468e19,species,SP246,native_status,NS1,,,
90f60fdb-7779-4908-8a5d-03e3585d1fa7,species,SP246,order,Passériformes,,,
ae0733f9-d45e-433b-b5ec-1f7d7238f3fc,species,SP246,species,Loxia leucoptera,,,
16ca251b-3947-491b-bc7a-5e87f7b6dc37,species,SP246,subside_group,SG2,,,
f1787719-d49a-4bff-927a-cf64ca599486,species,SP247,agw_group,Autre oiseau,,,
2214bc25-c039-4b92-85c9-8d81e18be6cd,species,SP247,class,Aves,,,
e03fab39-0b6a-4237-a393-42664d423909,species,SP247,creaves_species,Bec-croisé perroquet,,,
4f38fb33-8c4f-4f63-8a95-7f765e321b9e,species,SP247,family,Fringillidés,,,
4f4032b4-a9ea-4ef3-bfb9-551f9664e097,species,SP247,native_status,NS1,,,
e48bd08c-d3a5-4e35-a85c-c56f154a4d77,species,SP247,order,Passériformes,,,
47da6834-245e-4916-9b3f-a8dfa380b984,species,SP247,species,Loxia pityopsittacus,,,
3136a037-c682-4a5f-8a69-b21676b173b4,species,SP247,subside_group,SG2,,,
60e26477-b7be-4b46-a6c6-4ef826a3124b,species,SP248,agw_group,Autre oiseau,,,
9fedf4b9-ed7a-497f-af46-b31b69ff475d,species,SP248,class,Aves,,,
e09a2ab0-ba29-49d7-8b3b-b7ecc1aae7ed,species,SP248,creaves_species,Alouette lulu,,,
bdc131d4-441d-4b08-b6e6-cfad72a2acb0,species,SP248,family,Alaudidés,,,
2eb23346-9cc5-44e1-8498-623409a56f41,species,SP248,native_status,NS1,,,
0734fba9-bf7c-4316-92d2-b71a332593b7,species,SP248,order,Passériformes,,,
11fdf9e5-0185-4ce8-b482-850f87df4450,species,SP248,species,Lullula arborea,,,
2bc4aa3c-5b04-4549-950b-8c9f8b7d706e,species,SP248,subside_group,SG2,,,
aed94119-5eb7-4015-b0fb-100409247b09,species,SP249,agw_group,Autre oiseau,,,
2dc0e7f9-cbe7-49a4-a7c0-34ffeb212250,species,SP249,class,Aves,,,
a9e7bbfc-bc8e-4e5d-9ad4-737ca6499a86,species,SP249,creaves_species,Rossignol progné,,,
3f182722-8f61-4d03-8583-14020ff98eb7,species,SP249,family,Muscicapidés,,,
4dfe54ca-2861-4cc0-9a37-fe2358ec0956,species,SP249,native_status,NS1,,,
0f4df655-d92a-4cac-9aef-255ffa2cb10b,species,SP249,order,Passériformes,,,
41d257ca-63d3-4007-b573-ded12710b0a8,species,SP249,species,Luscinia luscinia,,,
b356f9c3-8b49-4f6b-8732-b081f5ca0982,species,SP249,subside_group,SG2,,,
a2e185dd-a2a0-4c71-ac79-9543d4acb6ba,species,SP25,agw_group,Anatidé  / grèbe,,,
0092ce0f-cc78-4041-8ec8-661bb188d984,species,SP25,class,Aves,,,
83792a0a-9ea1-4667-a7e8-88f2c665980c,species,SP25,creaves_species,Canard colvert,,,
789b7ad0-f237-4e30-886e-d3e30e7d9a92,species,SP25,family,Anatidés,,,
edf92987-a0ac-4d57-bd72-851601afdce1,species,SP25,native_status,NS1,,,
041deb0f-3d64-401e-a3fd-0286bf124638,species,SP25,order,Ansériformes,,,
1dfe0b9c-7a63-4acc-bac6-f985d9ee041f,species,SP25,species,Anas platyrhynchos,,,
6b8a555e-f502-4822-a52a-65672631e3f1,species,SP25,subside_group,SG1,,,
36b90d06-4462-41c7-b497-1aa9febc27ed,species,SP250,agw_group,Autre oiseau,,,
fcf3f5e1-ceea-4c21-981a-bfdbc4a2d4dd,species,SP250,class,Aves,,,
b8a60785-29fa-4cbc-a130-100ddda6cb5a,species,SP250,creaves_species,Rossignol philomèle,,,
d727b3a5-2fd9-4004-af8e-d641199d2cce,species,SP250,family,Muscicapidés,,,
bf073ec6-c971-491f-982f-bef3bb92fad2,species,SP250,native_status,NS1,,,
d52641c5-7aa5-4565-87f3-804ff4774e6d,species,SP250,order,Passériformes,,,
49ae9d01-5a51-4e52-b709-b239f475d2ca,species,SP250,species,Luscinia megarhynchos,,,
884a938b-5a79-4352-987f-6ade72061420,species,SP250,subside_group,SG2,,,
b4aec987-3d08-4010-8e48-3f4d557cfca8,species,SP251,agw_group,Autre oiseau,,,
0055ea40-44f1-4711-a635-9954522c5156,species,SP251,class,Aves,,,
ad9e802e-7611-4f57-842a-b59551de1e30,species,SP251,creaves_species,Gorgebleue à miroir,,,
8f681595-2c5e-401a-9bc8-0b277fd7bac4,species,SP251,family,Muscicapidés,,,
5b61150e-d64d-417b-a08d-0dc5cee52892,species,SP251,native_status,NS1,,,
5eb391a1-7fae-47fd-a560-6e3b1385176d,species,SP251,order,Passériformes,,,
c1794741-43d0-43d2-a2f9-210127973415,species,SP251,species,Luscinia svecica,,,
8818c574-4450-43df-8978-c76bed510b1c,species,SP251,subside_group,SG2,,,
aedbe3fb-968c-4ade-b8e7-b3ec5215d093,species,SP252,agw_group,Mustélidé,,,
552e33da-6b8e-4f2b-a686-3983c97fe9c7,species,SP252,class,Mammalia,,,
2456caf9-32e0-4ba0-9b18-67f81a1b1817,species,SP252,creaves_species,Loutre,,,
ea17b94d-0569-4e86-a8dd-c2b95496bf7a,species,SP252,family,Mustélidés,,,
4afaa411-26c3-4010-90e5-d429d3c22018,species,SP252,native_status,NS1,,,
f37aa9f0-5b5a-4195-80fc-31f1bd7349fe,species,SP252,order,Musteloidea,,,
70030dd9-0794-4235-a6cd-d506b559781e,species,SP252,species,Lutra lutra,,,
12112ddb-9ce5-4f84-86b7-c4e38fd26e78,species,SP252,subside_group,SG3,,,
0fb05bdf-6122-4d28-9251-08b00e7af918,species,SP253,agw_group,Limicole,,,
58d1e8d6-9b0f-4b8a-9046-3d49fe849ea4,species,SP253,class,Aves,,,
50b4a69c-1bde-4830-86ac-45cae3259ce0,species,SP253,creaves_species,Bécassine sourde,,,
9cc31e21-c9b4-485b-ab04-48bc0ab1b92e,species,SP253,family,Scolopacidés,,,
bccda736-89e1-4ebf-a745-e3d24606f9b0,species,SP253,native_status,NS1,,,
20099d36-6011-499d-a71f-2c533d6bf42d,species,SP253,order,Charadriiformes,,,
e2f207b6-d866-463b-8d38-d9baf1916264,species,SP253,species,Lymnocryptes minimus,,,
51872025-2d0f-4b85-a29d-e0cf7ac3355b,species,SP253,subside_group,SG1,,,
5be0e141-6746-4453-9063-62aa1bf4f751,species,SP254,agw_group,Mammifère taille moyenne,,,
a02e2ee1-6772-48d0-9177-48f509ff219b,species,SP254,class,Mammalia,,,
50d9c5b9-bce9-4f66-ba5b-e832920cf753,species,SP254,creaves_species,Lynx boréal,,,
b958b480-0cbf-47df-a12f-d7ca47b43d44,species,SP254,family,Félidés,,,
8bd25eb0-d7d2-4ac6-b44a-49a1d6289f2e,species,SP254,native_status,NS1,,,
e6a8d394-3217-41de-a726-bc63be8ad9ae,species,SP254,order,Carnivora,,,
dfcfdeed-4ff1-4d3d-9fd7-704207ca76c3,species,SP254,species,Lynx lynx,,,
3aac5ebb-a99e-49df-941d-43ada3c61d94,species,SP254,subside_group,SG3,,,
9a6883bb-39c3-4946-a9cf-cb28b0c01b7b,species,SP255,agw_group,Mustélidé,,,
afddc379-c051-4f96-9604-f840f097d8c2,species,SP255,class,Mammalia,,,
fa3ac8bf-cf18-49f4-8380-efa782aa7f4a,species,SP255,creaves_species,Fouine,,,
f575035e-1c64-40e6-855e-f660eb319819,species,SP255,family,Mustélidés,,,
0912f35c-fd78-4dda-b874-23f46d545f9f,species,SP255,native_status,NS1,,,
9ac77e74-49aa-4d31-92cb-6c345589ba5d,species,SP255,order,Musteloidea,,,
8a20144f-9405-4e8b-8d2a-68c54e562793,species,SP255,species,Martes foina,,,
740f6582-d98f-4bf7-8073-bc72bd72f3cf,species,SP255,subside_group,SG3,,,
33582e4a-7ab3-4d0e-a831-715ad76ef700,species,SP256,agw_group,Mustélidé,,,
bf678a71-42f5-4eeb-9cb6-45f1fa5517fa,species,SP256,class,Mammalia,,,
bb20af8f-c34d-47a7-ab5d-cb7af52ebace,species,SP256,creaves_species,Martre des pins,,,
82acf0c8-6ca5-40bd-b1cd-2726827280ef,species,SP256,family,Mustélidés,,,
9561ca04-54d0-47f9-8fb7-b14681b6345e,species,SP256,native_status,NS1,,,
22b5a21b-ae68-4ccc-bae1-5807ee9ce7a4,species,SP256,order,Musteloidea,,,
23eb7f89-be02-4270-a6f7-2277bdbbce1a,species,SP256,species,Martes martes,,,
0cab17f4-5ef8-4d04-97f6-70b83aa2ccc0,species,SP256,subside_group,SG3,,,
21de8585-4be2-4885-9caf-dec69d94f70e,species,SP257,agw_group,Anatidé  / grèbe,,,
dfce0631-ea23-4063-9ed7-3d02ea03f897,species,SP257,class,Aves,,,
e7a87a25-a104-4927-a286-84448aa63892,species,SP257,creaves_species,Macreuse brune,,,
7f34c900-151d-46fa-bef0-c4675cdb763a,species,SP257,family,Anatidés,,,
07df7b13-f1fe-47d7-8ab5-e40c24ad405b,species,SP257,native_status,NS1,,,
cfb25afa-4b59-4d6b-bf34-882ecb744a39,species,SP257,order,Ansériformes,,,
0d537aae-f943-4ad6-967c-52dc734fd63a,species,SP257,species,Melanitta fusca,,,
6f333148-3d0d-433c-9ecd-67cb036cba25,species,SP257,subside_group,SG1,,,
77b0cba3-525a-41b8-85f9-49852e7dfe32,species,SP258,agw_group,Anatidé  / grèbe,,,
930bb9cc-6b94-40a0-ba5e-9d4ac5c1107d,species,SP258,class,Aves,,,
9cd46847-a639-4c48-954e-8e145b8d0cdd,species,SP258,creaves_species,Macreuse noire,,,
7a45e870-6fc5-461f-9d04-453e39f74167,species,SP258,family,Anatidés,,,
ea336caa-3e88-4362-aaf9-552462882107,species,SP258,native_status,NS1,,,
1d88aa98-4256-4a3f-a57c-b3b5c501884b,species,SP258,order,Ansériformes,,,
64aea9cc-7f49-430a-aa1b-cca8a68863b4,species,SP258,species,Melanitta nigra,,,
3a0f0262-b115-41b8-8f00-10689b06b075,species,SP258,subside_group,SG1,,,
6016769f-a022-4179-bc71-549e63967dbd,species,SP259,agw_group,Autre oiseau,,,
05748e24-fa4d-4756-bcdf-c22c46725773,species,SP259,class,Aves,,,
3a598369-0455-47c0-ad23-fbd4a792ce08,species,SP259,creaves_species,Alouette calandre,,,
d5e49806-cbfb-4fa1-8d6f-e738f70b2ebd,species,SP259,family,Alaudidés,,,
65e4ff1f-187d-47de-84de-f0ea38d597c2,species,SP259,native_status,NS1,,,
fa6b25a4-aba7-43f3-bd7d-14d5b82cb5d9,species,SP259,order,Passériformes,,,
4bed7062-944b-4138-b307-91a9b86f4711,species,SP259,species,Melanocorypha calandra,,,
1b3320f4-efb8-4fa9-add1-e66d5f0646fc,species,SP259,subside_group,SG2,,,
e77865b9-578b-48c7-b7a8-12045623670c,species,SP26,agw_group,Domestique,,,
822d89ac-c3da-4e7a-9803-eacd0db284c5,species,SP26,class,Aves,,,
00302ca4-c810-48d9-9864-151ab90f3d4f,species,SP26,creaves_species,Colvert hybride,,,
f573fd57-ac41-4cb3-956f-3d08fe383f63,species,SP26,family,Anatidés,,,
9c32437d-a194-4e3a-a0e4-4c6a0270560e,species,SP26,native_status,NS4,,,
a708e834-2280-428f-a0a2-e6cedff81161,species,SP26,order,Ansériformes,,,
5e47a677-3bd2-4ba1-88f4-454ce480a391,species,SP26,species,Anas platyrhynchos domesticus CI,,,
d136d535-6388-4d8e-b048-0c48975b5723,species,SP26,subside_group,SG4,,,
91f7c756-1621-4477-8f2a-db691135a7fa,species,SP260,agw_group,Autre oiseau,,,
6b8f9ab8-df6b-4998-bb24-ec7494ee38b9,species,SP260,class,Aves,,,
65c13d80-2240-494d-90e3-81193d7aa139,species,SP260,creaves_species,Alouette leucoptère,,,
eae68cdb-86b0-49cb-ba1c-a3272689405c,species,SP260,family,Alaudidés,,,
9648291d-fd7c-4e50-9001-895751f18013,species,SP260,native_status,NS1,,,
9c1d11e3-8b5c-492a-85b9-8cbe6e2a95d0,species,SP260,order,Passériformes,,,
cb77f2b8-2f32-413c-bd8e-839518c4b995,species,SP260,species,Melanocorypha leucoptera,,,
75d68f58-3956-4771-99cc-3518eeeed02c,species,SP260,subside_group,SG2,,,
e05b1652-96c9-481e-a53b-aaa1f465f6fb,species,SP261,agw_group,Mustélidé,,,
858a5f3e-2a8f-42d8-add6-86dd58914021,species,SP261,class,Mammalia,,,
4271d429-4e6d-4ee8-b496-e47c693cf75e,species,SP261,creaves_species,Blaireau d'Europe,,,
2cbe4868-e010-46e3-b932-193e99df0676,species,SP261,family,Mustélidés,,,
4bf15717-c5b5-462a-acf9-f10339b2f561,species,SP261,native_status,NS1,,,
07ca4c8c-226d-4b12-9dd2-0c150018b8fc,species,SP261,order,Musteloidea,,,
e65fd8a9-8514-497d-a3af-b3475461c4e1,species,SP261,species,Meles meles,,,
3bcddbce-8ee4-4d4e-98a7-880aab6f62a7,species,SP261,subside_group,SG3,,,
21dc797d-dbd9-4ba2-b838-a0a11039dacb,species,SP262,agw_group,Autre oiseau,,,
71963f36-d79b-4735-8cfd-72c0d031a252,species,SP262,class,Aves,,,
4298d4cd-f733-4f9a-8caf-5b6652f09650,species,SP262,creaves_species,Perruche ondulée,,,
930bc167-c90e-4c74-85ff-e506b238e4bc,species,SP262,family,Psittaculidée,,,
31bf7994-7b73-4acd-8753-48f42493f884,species,SP262,native_status,NS5,,,
18324fcc-0d08-4f9c-8c36-7b6b53687fee,species,SP262,order,Psittaciformes,,,
e87d4718-8da4-4bd8-8677-5886d2738cfb,species,SP262,species,Melopsittacus undulatus,,,
d111a188-bdef-47c1-91fd-2e38d48d04fb,species,SP262,subside_group,SG4,,,
e7ebe5e6-0206-4264-8dfa-05292ad0177e,species,SP263,agw_group,Anatidé  / grèbe,,,
2f942914-0ab0-4b53-a1e3-59de71818e6a,species,SP263,class,Aves,,,
50fd9b69-a8f1-45ae-b945-3af9f9fc7bee,species,SP263,creaves_species,Harle piette,,,
c867abef-0209-40eb-8180-5423c776298c,species,SP263,family,Anatidés,,,
a27e601f-ff7a-493b-9abb-b3152c919e22,species,SP263,native_status,NS1,,,
be2f289b-6ae0-466b-9f91-0ae765cbc494,species,SP263,order,Ansériformes,,,
b2722a77-00ac-4ede-83f5-9f0d859dc4b9,species,SP263,species,Mergus albellus,,,
5e252f7a-d18a-48e9-b56d-4fdaeea22e20,species,SP263,subside_group,SG1,,,
167d823d-c093-449f-875b-404f2f7e1391,species,SP264,agw_group,Anatidé  / grèbe,,,
1bc0f22b-d922-4797-94cb-973cad6a254f,species,SP264,class,Aves,,,
821a7dfc-3d88-4812-8d7a-485e25113857,species,SP264,creaves_species,Harle bièvre,,,
bce959f5-0f4b-4edf-895d-d0b3a8f6ed8b,species,SP264,family,Anatidés,,,
a6751e4e-fee2-44a1-8724-439a6600cc55,species,SP264,native_status,NS1,,,
2950b106-18e6-4d83-b453-1e642f6fd337,species,SP264,order,Ansériformes,,,
c14f4c07-cad4-4220-8183-db96dd4e9956,species,SP264,species,Mergus merganser,,,
0ebf00e2-4221-4c66-8194-2ac47e9c5889,species,SP264,subside_group,SG1,,,
31adb2a0-1609-4821-998e-f189e54bfe95,species,SP265,agw_group,Anatidé  / grèbe,,,
b978f6bb-0dd7-42bd-b143-a0f2c4330b11,species,SP265,class,Aves,,,
00e00279-cec0-4fab-a6ce-0789a6679f8a,species,SP265,creaves_species,Harle huppé,,,
9d95a6a1-650f-431f-b3f6-6263f4d86f4d,species,SP265,family,Anatidés,,,
9d509602-dcc8-4eb6-a115-f793e8e2280b,species,SP265,native_status,NS1,,,
f8abe485-5450-45db-93d2-b6f2a921eb7e,species,SP265,order,Ansériformes,,,
1d28088c-36d4-4749-a4b3-09694d5498c3,species,SP265,species,Mergus serrator,,,
4784a82a-c963-4bfe-8ec4-11078828393b,species,SP265,subside_group,SG1,,,
0951f0f1-d97a-4e37-88ef-6956b568a4f4,species,SP266,agw_group,Autre oiseau,,,
d516d257-8ef2-4583-a136-42a145b7c37d,species,SP266,class,Aves,,,
bae0903d-a90c-4cbd-a341-6a09451f8874,species,SP266,creaves_species,Guêpier d'Europe,,,
547e76f1-3beb-4171-bab7-14c92de3da5a,species,SP266,family,Méropidés,,,
295ab408-2b98-4e2b-a480-4043e2170c7e,species,SP266,native_status,NS1,,,
42bf3e4d-cba3-4a48-b9bb-57a274d128e7,species,SP266,order,Coraciiformes,,,
5d47bc84-9000-4a7d-bf47-5e2129833d6d,species,SP266,species,Merops apiaster,,,
3ebfb5c2-d927-44fe-8a0d-722e285ed019,species,SP266,subside_group,SG2,,,
124bbc83-d27a-456d-adbb-4959d7f587cd,species,SP267,agw_group,Micro-mammifère,,,
6491356a-e0a9-4f66-99c5-2fb879d7dbcc,species,SP267,class,Mammalia,,,
20337e0a-7c36-4196-9d30-7c6bd17548d4,species,SP267,creaves_species,Rat des moissons,,,
7503f8d3-f95d-4027-a048-be0bc4783f82,species,SP267,family,Muridés,,,
8d0f35ef-58f8-4aab-933c-40467031de81,species,SP267,native_status,NS1,,,
4e63904a-4f37-4a30-aad9-f7bb1f117872,species,SP267,order,Muroidea,,,
d9c1ad8b-e7c7-4b7c-a379-4933c042901b,species,SP267,species,Micromys minutus,,,
4873cbdd-2231-4b65-b56e-d676e263e908,species,SP267,subside_group,SG3,,,
d4b6fb25-2873-4643-8ac5-ebe6b3de241b,species,SP268,agw_group,Micro-mammifère,,,
65ceeb0f-58bf-43b1-904a-d935f75d3eec,species,SP268,class,Mammalia,,,
9438ed64-06e7-4d1b-a714-b54262e0126d,species,SP268,creaves_species,Campagnol agreste,,,
901c7b35-45b6-42ac-9052-ef1d580ebd97,species,SP268,family,Muridés,,,
eaa8bd1b-c79c-4dac-9d96-ddb21f9f20cb,species,SP268,native_status,NS1,,,
d7ece064-984e-40de-a42a-a48cca0d352d,species,SP268,order,Muroidea,,,
9ecd0c47-85fd-4fe3-820d-8560c9e3694b,species,SP268,species,Microtus agrestis,,,
c78d2147-7c8e-4f53-8edf-fb44de5ebb6b,species,SP268,subside_group,SG3,,,
c263182b-3843-4a67-967a-f0ac3463eebe,species,SP269,agw_group,Micro-mammifère,,,
3808c405-d208-496f-94a9-a9eda5333294,species,SP269,class,Mammalia,,,
ceba6b33-a319-4431-9576-409351b738ff,species,SP269,creaves_species,Campagnol,,,
95437ae8-8ebf-40fd-8d5c-e35ce2f0477b,species,SP269,family,Muridés,,,
9c7870ec-c799-4f1c-a824-46719677c1db,species,SP269,native_status,NS1,,,
b6f5e7e7-51e4-4c1e-aac3-e5ed6b6cf5f3,species,SP269,order,Muroidea,,,
7ec74093-cacb-431e-b42f-f32cb5243407,species,SP269,species,Microtus arvalis,,,
55aa1746-6144-423d-84ff-c88c77e48c57,species,SP269,subside_group,SG3,,,
cf392a41-6bd1-4f63-9cba-03f3cd1541c7,species,SP27,agw_group,Anatidé  / grèbe,,,
fd457ba6-bab9-4cac-9c52-ef8d95f15bce,species,SP27,class,Aves,,,
a62bb727-de6e-467f-90c3-6c8e586a480c,species,SP27,creaves_species,Sarcelle d'été,,,
fd60ed3a-ccf9-4336-9c29-8ef4c1238177,species,SP27,family,Anatidés,,,
9ac7dbcc-e364-44a5-ad80-e47e93f3adbb,species,SP27,native_status,NS1,,,
63684adc-17af-4ab8-872b-edc4c014ad28,species,SP27,order,Ansériformes,,,
c045246d-2355-4464-a90d-9b5e344342fd,species,SP27,species,Anas querquedula,,,
8cc39a7a-42e7-4e2d-aeb1-1f1468b3b878,species,SP27,subside_group,SG1,,,
4eb9d73d-24ff-4795-b4b7-d52486ac4a76,species,SP270,agw_group,Micro-mammifère,,,
016b5497-7f5c-4f88-8487-d179da11c346,species,SP270,class,Mammalia,,,
5903adf2-0752-472b-b53d-3a4a22e24c8c,species,SP270,creaves_species,Campagnol,,,
5152056c-9a54-4dbe-b8f8-d09acca5d986,species,SP270,family,Muridés,,,
94113e85-68ec-41f5-a2d6-cdf0e54fa6c4,species,SP270,native_status,NS1,,,
a5acfa3b-7a98-480d-b703-2653cb016f8d,species,SP270,order,Muroidea,,,
1d01f1e9-2fb5-4711-adf0-efa01040cb73,species,SP270,species,Microtus subterraneus,,,
d55bdc8c-0213-4090-962d-e71a8bfa6868,species,SP270,subside_group,SG3,,,
93970b98-d815-45a8-829a-8bc1e83149ba,species,SP271,agw_group,Rapace,,,
2a0d25f3-17bc-48af-a5d7-920f73cd1f8d,species,SP271,class,Aves,,,
ce337bcc-79cc-46cb-8be3-7ba0c97f1b82,species,SP271,creaves_species,Milan noir,,,
34aaec95-2501-40b8-9581-38ee9013d4fe,species,SP271,family,Accipitridés,,,
eb6e9667-cca4-4355-aaca-2a40263974f6,species,SP271,native_status,NS1,,,
dd4a17a8-c83e-484e-afd9-ea6f87bb09c2,species,SP271,order,Accipitriformes,,,
a1c7ba41-ab89-4ef8-9f70-5d048fd57673,species,SP271,species,Milvus migrans,,,
81910dbc-4e6d-4365-83c1-da457158f589,species,SP271,subside_group,SG1,,,
78d6a85c-695d-4675-9531-57670e9fc00a,species,SP272,agw_group,Rapace,,,
86d4fc00-e6ff-4e75-8349-0c9ac7b39dc0,species,SP272,class,Aves,,,
1ab8376a-0fc0-4012-b414-5162da5f98a2,species,SP272,creaves_species,Milan royal,,,
0ab8a0ae-cd93-4ad3-be5f-911a3e82fc89,species,SP272,family,Accipitridés,,,
3b7766b9-fd3e-41c7-8698-675333783ad3,species,SP272,native_status,NS1,,,
ab7f18ed-a365-4f66-a145-ae48adf2bf60,species,SP272,order,Accipitriformes,,,
db0fe99d-519f-49a1-ac8c-263f23ece6f8,species,SP272,species,Milvus milvus,,,
9b173fa8-a0b5-4f2e-907e-2d30f655e8b1,species,SP272,subside_group,SG1,,,
f77b1ec4-9b78-42cc-9366-3ebc6f0fa212,species,SP273,agw_group,Autre oiseau,,,
577ca315-7f00-4b87-b166-b7e103733afb,species,SP273,class,Aves,,,
ceca7972-4af5-4c8d-ad76-e7c98a907fb6,species,SP273,creaves_species,Monticole de roche,,,
84d64c9c-a243-45e5-ac1e-b5b832db2cbe,species,SP273,family,Turdidé,,,
7a93f80c-2e8b-4bba-a9ff-480c6eb34782,species,SP273,native_status,NS1,,,
11a8cc80-c128-4cfa-9512-a3006adb24eb,species,SP273,order,Passériformes,,,
eae0fa30-078f-405a-a8d4-2f4a8ba8b874,species,SP273,species,Monticola saxatilis,,,
8eaf5aab-2a9b-40b5-bfab-75077f7423a4,species,SP273,subside_group,SG2,,,
a77064a2-c44a-4c55-bb8c-0cac0ec5074d,species,SP274,agw_group,Autre oiseau d'eau,,,
c4047af7-660f-4a9c-9150-8e229b79bbb9,species,SP274,class,Aves,,,
c256179a-9e0b-445f-aed3-ebc7890e106f,species,SP274,creaves_species,Fou de Bassan,,,
046df540-7f33-468b-8a07-41e2d7e87fd3,species,SP274,family,Sulidés,,,
c22865ad-4985-4702-b346-5fe848ca5327,species,SP274,native_status,NS1,,,
c5eb4828-0ef2-4ba4-9440-0f8f7c50f232,species,SP274,order,Suliformes,,,
5ea1107f-188c-4676-b6f9-3dcc618409f5,species,SP274,species,Morus bassanus,,,
44468b94-cf6d-455b-a613-11c7a72264c4,species,SP274,subside_group,SG1,,,
b65e680a-d0cd-4de4-a1fc-5f90575ba321,species,SP275,agw_group,Autre oiseau,,,
7f42ba65-de25-4d45-bbc5-b2942d50e71f,species,SP275,class,Aves,,,
98d1b6b0-2950-4b75-816a-0529b334d08a,species,SP275,creaves_species,Bergeronnette grise,,,
7528beb7-c590-4334-aede-c0b462fffc43,species,SP275,family,Motacillidés,,,
c0d67a04-15c9-46d9-80c1-ff351af0c89c,species,SP275,native_status,NS1,,,
5b58eec7-16c6-4db2-ab5a-9766ed65b37e,species,SP275,order,Passériformes,,,
56f6a15b-1eee-479e-88e1-93c3079179f5,species,SP275,species,Motacilla alba,,,
8c89ed73-fa0f-4c71-9744-4b0554db6823,species,SP275,subside_group,SG2,,,
17da1d84-e444-4cc9-ac31-01814689bf6c,species,SP276,agw_group,Autre oiseau,,,
67689948-8127-430e-a5c5-85366a6d5c64,species,SP276,class,Aves,,,
d703076b-4b3b-44a4-beb4-a6312343c100,species,SP276,creaves_species,Bergeronnette des ruisseaux,,,
518591b3-b6ab-45c8-91d2-5eb15343d168,species,SP276,family,Motacillidés,,,
1474099e-cba0-4f31-8b9f-777e76ffdec6,species,SP276,native_status,NS1,,,
43bbd93f-bf26-44b6-9c43-7b482962c88c,species,SP276,order,Passériformes,,,
9cc7adf3-8e2c-4163-8399-46607dbb149e,species,SP276,species,Motacilla cinerea,,,
59faae88-cd41-490a-b883-3b8fb1c7c939,species,SP276,subside_group,SG2,,,
496d8bc2-b4ba-480a-ab2c-b22955684083,species,SP277,agw_group,Autre oiseau,,,
f488a8a0-684a-4033-be90-15be9ee41803,species,SP277,class,Aves,,,
c42e4bbd-9812-4107-9a39-66535c8c6281,species,SP277,creaves_species,Bergeronnette printanière,,,
cdcc931c-1172-487e-8ac8-117ef6c426d9,species,SP277,family,Motacillidés,,,
f1e8b349-48a6-47f7-8806-67e505f86682,species,SP277,native_status,NS1,,,
ce6b86d6-820a-4137-9b23-68c37b0606e2,species,SP277,order,Passériformes,,,
303aff03-b22e-4d2b-a3c0-a5645c18a063,species,SP277,species,Motacilla flava,,,
d866b6f3-fe8e-45ed-83a8-0e64add34013,species,SP277,subside_group,SG2,,,
6e77ad4c-cb64-41d3-8f5d-f46e889a40d8,species,SP278,agw_group,Micro-mammifère,,,
74ffabc2-6147-4a3b-b59e-9b88dedfb426,species,SP278,class,Mammalia,,,
8570f6c0-c869-4d36-b9ea-a827858b3ead,species,SP278,creaves_species,Souris,,,
366312c6-21e3-4bf4-b34c-e446139b1a92,species,SP278,family,Muridés,,,
4fe739b0-9f84-474c-a9fd-a458ce66be28,species,SP278,native_status,NS1,,,
b645d11a-a31b-4db3-864b-c9ca5c81aee2,species,SP278,order,Muroidea,,,
0e53e0e0-de33-4868-a53d-4434f3914af8,species,SP278,species,Mus domesticus,,,
4d5cfb7c-7bfc-41b9-9740-3216a23e6737,species,SP278,subside_group,SG3,,,
48cb03fb-11da-490a-876e-b0655d9929f7,species,SP279,agw_group,Micro-mammifère,,,
f1b2986a-41ec-4ce4-a6cc-b03ea0d781a2,species,SP279,class,Mammalia,,,
